# 
#                      Behavioural Data Log:
# 
#                      All trials match to the eeg trials.
#                      Valid trials are marked.
# 
#                      Subject Initials: sub_name = AYO
#                      Subject Number: sub_no = 4
# 
#                      trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                      
4.10000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 1.56918e-01, 1.00000e+00, 1.00000e+00
4.20000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 3.53163e-01, 1.00000e+00, 1.00000e+00
4.30000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 3.87381e-01, 1.00000e+00, 1.00000e+00
4.40000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 2.85632e-01, 1.00000e+00, 1.00000e+00
4.50000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.09799e-01, 1.00000e+00, 1.00000e+00
4.60000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 1.62080e-01, 1.00000e+00, 1.00000e+00
4.70000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 1.70318e-01, 1.00000e+00, 1.00000e+00
4.80000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 2.06575e-01, 1.00000e+00, 1.00000e+00
4.90000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 1.28788e-01, 1.00000e+00, 1.00000e+00
5.00000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 4.35030e-01, 1.00000e+00, 1.00000e+00
5.10000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.35233e-01, 1.00000e+00, 1.00000e+00
5.20000e+01, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 2.47482e-01, 1.00000e+00, 1.00000e+00
5.30000e+01, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 1.97709e-01, 1.00000e+00, 1.00000e+00
5.40000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.39971e-01, 1.00000e+00, 1.00000e+00
5.50000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.18178e-01, 1.00000e+00, 1.00000e+00
5.60000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.04420e-01, 1.00000e+00, 1.00000e+00
5.70000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 3.14644e-01, 1.00000e+00, 1.00000e+00
5.80000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.44855e-01, 1.00000e+00, 1.00000e+00
5.90000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 2.85084e-01, 1.00000e+00, 1.00000e+00
6.00000e+01, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 1.59329e-01, 1.00000e+00, 1.00000e+00
6.10000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.09584e-01, 1.00000e+00, 1.00000e+00
6.20000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 1.95789e-01, 1.00000e+00, 1.00000e+00
6.30000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.29989e-01, 1.00000e+00, 1.00000e+00
6.40000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 2.44231e-01, 1.00000e+00, 1.00000e+00
6.60000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 1.88641e-01, 1.00000e+00, 1.00000e+00
6.70000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 2.96922e-01, 1.00000e+00, 1.00000e+00
6.80000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 2.43107e-01, 1.00000e+00, 1.00000e+00
6.90000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 3.09309e-01, 1.00000e+00, 1.00000e+00
7.00000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.39579e-01, 1.00000e+00, 1.00000e+00
7.10000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.35816e-01, 1.00000e+00, 1.00000e+00
7.20000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.30001e-01, 1.00000e+00, 1.00000e+00
7.30000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 2.92263e-01, 1.00000e+00, 1.00000e+00
7.40000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 3.26475e-01, 1.00000e+00, 1.00000e+00
7.50000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 3.06721e-01, 1.00000e+00, 1.00000e+00
7.60000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.90964e-01, 1.00000e+00, 1.00000e+00
7.70000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 3.03185e-01, 1.00000e+00, 1.00000e+00
7.80000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 3.01416e-01, 1.00000e+00, 1.00000e+00
7.90000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.83629e-01, 1.00000e+00, 1.00000e+00
8.00000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 3.45879e-01, 1.00000e+00, 1.00000e+00
8.10000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 2.36075e-01, 1.00000e+00, 1.00000e+00
8.30000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.46542e-01, 1.00000e+00, 1.00000e+00
8.40000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.26783e-01, 1.00000e+00, 1.00000e+00
8.50000e+01, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 2.04972e-01, 1.00000e+00, 1.00000e+00
8.60000e+01, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.45235e-01, 1.00000e+00, 1.00000e+00
8.70000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 1.43421e-01, 1.00000e+00, 1.00000e+00
8.80000e+01, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 2.27693e-01, 1.00000e+00, 1.00000e+00
8.90000e+01, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 1.75902e-01, 1.00000e+00, 1.00000e+00
9.00000e+01, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 4.86182e-01, 1.00000e+00, 1.00000e+00
9.20000e+01, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 3.58551e-01, 1.00000e+00, 1.00000e+00
9.30000e+01, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.28836e-01, 1.00000e+00, 1.00000e+00
9.40000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 3.25062e-01, 1.00000e+00, 1.00000e+00
9.50000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.99291e-01, 1.00000e+00, 1.00000e+00
9.60000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.59512e-01, 1.00000e+00, 1.00000e+00
9.70000e+01, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 3.59663e-01, 1.00000e+00, 1.00000e+00
9.80000e+01, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.97943e-01, 1.00000e+00, 1.00000e+00
9.90000e+01, 0.00000e+00, 1.00000e+00, 5.00000e-01, 0.00000e+00, 0.00000e+00, 7.04191e-01, 1.00000e+00, 0.00000e+00
1.00000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 6.20445e-01, 1.00000e+00, 0.00000e+00
1.01000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 0.00000e+00, 0.00000e+00, 5.96683e-01, 1.00000e+00, 0.00000e+00
1.02000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-01, 1.00000e+00, 0.00000e+00, 6.04838e-01, 1.00000e+00, 0.00000e+00
1.03000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 0.00000e+00, 0.00000e+00, 4.23095e-01, 1.00000e+00, 1.00000e+00
1.04000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 4.15387e-01, 1.00000e+00, 1.00000e+00
1.05000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 1.00000e+00, 0.00000e+00, 6.45591e-01, 1.00000e+00, 0.00000e+00
1.06000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 4.93789e-01, 1.00000e+00, 1.00000e+00
1.07000e+02, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.94042e-01, 1.00000e+00, 1.00000e+00
1.08000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 2.22224e-01, 1.00000e+00, 1.00000e+00
1.09000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.22480e-01, 1.00000e+00, 1.00000e+00
1.10000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 3.96717e-01, 1.00000e+00, 1.00000e+00
1.11000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.60942e-01, 1.00000e+00, 1.00000e+00
1.12000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 2.19158e-01, 1.00000e+00, 1.00000e+00
1.13000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 5.19402e-01, 1.00000e+00, 0.00000e+00
1.14000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 3.27631e-01, 1.00000e+00, 1.00000e+00
1.15000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 7.17888e-01, 1.00000e+00, 0.00000e+00
1.16000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 4.24055e-01, 1.00000e+00, 1.00000e+00
1.17000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 2.76272e-01, 1.00000e+00, 1.00000e+00
1.18000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 3.64544e-01, 1.00000e+00, 1.00000e+00
1.19000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 0.00000e+00, 0.00000e+00, 4.94749e-01, 1.00000e+00, 1.00000e+00
1.20000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 4.56948e-01, 1.00000e+00, 1.00000e+00
1.21000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 1.97185e-01, 1.00000e+00, 1.00000e+00
1.22000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 3.27402e-01, 1.00000e+00, 1.00000e+00
1.23000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 3.17674e-01, 1.00000e+00, 1.00000e+00
1.24000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 3.19900e-01, 1.00000e+00, 1.00000e+00
1.25000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 2.88101e-01, 1.00000e+00, 1.00000e+00
1.26000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 2.58298e-01, 1.00000e+00, 1.00000e+00
1.27000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 2.70552e-01, 1.00000e+00, 1.00000e+00
1.28000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 3.52793e-01, 1.00000e+00, 1.00000e+00
1.29000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 1.00000e+00, 0.00000e+00, 4.41023e-01, 1.00000e+00, 1.00000e+00
1.30000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 3.73220e-01, 1.00000e+00, 1.00000e+00
1.31000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.55427e-01, 1.00000e+00, 1.00000e+00
1.32000e+02, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 2.81675e-01, 1.00000e+00, 1.00000e+00
1.33000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 2.53905e-01, 1.00000e+00, 1.00000e+00
1.34000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 3.02150e-01, 1.00000e+00, 1.00000e+00
1.35000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.90370e-01, 1.00000e+00, 1.00000e+00
1.36000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 0.00000e+00, 0.00000e+00, 3.22654e-01, 1.00000e+00, 1.00000e+00
1.37000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.90802e-01, 1.00000e+00, 1.00000e+00
1.38000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.51074e-01, 1.00000e+00, 1.00000e+00
1.39000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 3.79327e-01, 1.00000e+00, 1.00000e+00
1.40000e+02, 0.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 2.23433e-01, 1.00000e+00, 1.00000e+00
1.41000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.89720e-01, 1.00000e+00, 1.00000e+00
1.42000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 1.65984e-01, 1.00000e+00, 1.00000e+00
1.43000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.50229e-01, 1.00000e+00, 1.00000e+00
1.44000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 3.56462e-01, 1.00000e+00, 1.00000e+00
1.45000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.96696e-01, 1.00000e+00, 1.00000e+00
1.46000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 2.68898e-01, 1.00000e+00, 1.00000e+00
1.47000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.23070e-01, 1.00000e+00, 1.00000e+00
1.48000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 2.85404e-01, 1.00000e+00, 1.00000e+00
1.49000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.69564e-01, 1.00000e+00, 1.00000e+00
1.50000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.59797e-01, 1.00000e+00, 1.00000e+00
1.51000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.16024e-01, 1.00000e+00, 1.00000e+00
1.55000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 0.00000e+00, 0.00000e+00, 4.87032e-01, 1.00000e+00, 1.00000e+00
1.57000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.39475e-01, 1.00000e+00, 1.00000e+00
1.59000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 1.89992e-01, 1.00000e+00, 1.00000e+00
1.60000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 3.06242e-01, 1.00000e+00, 1.00000e+00
1.61000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 3.58356e-01, 1.00000e+00, 1.00000e+00
1.62000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 8.00740e-01, 1.00000e+00, 0.00000e+00
1.63000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 3.44913e-01, 1.00000e+00, 1.00000e+00
1.64000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.75153e-01, 1.00000e+00, 1.00000e+00
1.65000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 4.45387e-01, 1.00000e+00, 1.00000e+00
1.66000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 2.81624e-01, 1.00000e+00, 1.00000e+00
1.67000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 2.97850e-01, 1.00000e+00, 1.00000e+00
1.69000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.34256e-01, 1.00000e+00, 1.00000e+00
1.70000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-01, 1.00000e+00, 0.00000e+00, 6.22509e-01, 1.00000e+00, 0.00000e+00
1.71000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 3.18705e-01, 1.00000e+00, 1.00000e+00
1.72000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 3.82943e-01, 1.00000e+00, 1.00000e+00
1.73000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 3.11208e-01, 1.00000e+00, 1.00000e+00
1.74000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 3.23404e-01, 1.00000e+00, 1.00000e+00
1.75000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.85609e-01, 1.00000e+00, 1.00000e+00
1.76000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 2.93910e-01, 1.00000e+00, 1.00000e+00
1.77000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 3.30096e-01, 1.00000e+00, 1.00000e+00
1.78000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 2.50326e-01, 1.00000e+00, 1.00000e+00
