# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = BU
#                  Subject Number: sub_no = 16
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
1.21000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 1.00000e+00, 0.00000e+00, 1.23025e-01, 1.00000e+00, 1.00000e+00
1.22000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 0.00000e+00, 0.00000e+00, 2.53049e-01, 1.00000e+00, 1.00000e+00
1.23000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 0.00000e+00, 0.00000e+00, 3.40294e-01, 1.00000e+00, 1.00000e+00
1.24000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 2.60242e-01, 1.00000e+00, 1.00000e+00
1.25000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 3.08650e-01, 1.00000e+00, 1.00000e+00
1.26000e+02, 0.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 1.22061e-01, 1.00000e+00, 1.00000e+00
1.27000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 2.83895e-01, 1.00000e+00, 1.00000e+00
1.28000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 3.06071e-01, 1.00000e+00, 1.00000e+00
1.29000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 4.78414e-01, 1.00000e+00, 1.00000e+00
1.30000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 1.00000e+00, 0.00000e+00, 3.32007e-01, 1.00000e+00, 1.00000e+00
1.31000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 0.00000e+00, 0.00000e+00, 2.70320e-01, 1.00000e+00, 1.00000e+00
1.32000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 3.61979e-01, 1.00000e+00, 1.00000e+00
1.33000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 0.00000e+00, 0.00000e+00, 3.01938e-01, 1.00000e+00, 1.00000e+00
1.34000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.32360e-01, 1.00000e+00, 1.00000e+00
1.35000e+02, 0.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.43415e-01, 1.00000e+00, 1.00000e+00
1.36000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.47450e-01, 1.00000e+00, 1.00000e+00
1.37000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 5.22031e-01, 1.00000e+00, 1.00000e+00
1.38000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 2.79532e-01, 1.00000e+00, 1.00000e+00
1.39000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 3.73359e-01, 1.00000e+00, 1.00000e+00
1.40000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 1.80926e-01, 1.00000e+00, 1.00000e+00
1.41000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 6.55368e-01, 1.00000e+00, 0.00000e+00
1.42000e+02, 0.00000e+00, 1.00000e+00, 5.00000e-01, 0.00000e+00, 0.00000e+00, 2.77099e-01, 1.00000e+00, 1.00000e+00
1.43000e+02, 0.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 2.19430e-01, 1.00000e+00, 1.00000e+00
1.44000e+02, 0.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 5.03271e-01, 1.00000e+00, 1.00000e+00
1.45000e+02, 0.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 3.00958e-01, 1.00000e+00, 1.00000e+00
1.46000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 2.19536e-01, 1.00000e+00, 1.00000e+00
1.47000e+02, 0.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.34755e-01, 1.00000e+00, 1.00000e+00
1.48000e+02, 0.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 2.52744e-01, 1.00000e+00, 1.00000e+00
1.49000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-01, 1.00000e+00, 0.00000e+00, 3.70664e-01, 1.00000e+00, 1.00000e+00
1.50000e+02, 0.00000e+00, -1.00000e+00, 5.00000e-02, 0.00000e+00, 1.00000e+00, 2.67309e-01, 1.00000e+00, 1.00000e+00
