# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = MOz
#                  Subject Number: sub_no = 1
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
8.50000e+01, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.76052e-01, 1.00000e+00, 1.00000e+00
8.60000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 3.26307e-01, 1.00000e+00, 1.00000e+00
8.70000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-02, 4.00000e+00, 1.00000e+00, 4.72532e-01, 1.00000e+00, 0.00000e+00
8.80000e+01, 1.00000e+00, 1.00000e+00, 1.50000e-01, 6.00000e+00, 0.00000e+00, 2.64806e-01, 1.00000e+00, 1.00000e+00
8.90000e+01, 1.00000e+00, -1.00000e+00, 1.50000e-01, 4.00000e+00, 0.00000e+00, 4.11056e-01, 1.00000e+00, 0.00000e+00
9.10000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.85493e-01, 1.00000e+00, 1.00000e+00
9.20000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-02, 4.00000e+00, 1.00000e+00, 1.83762e-01, 1.00000e+00, 1.00000e+00
9.30000e+01, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 3.42017e-01, 1.00000e+00, 1.00000e+00
9.40000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.90160e-01, 1.00000e+00, 1.00000e+00
9.50000e+01, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.80420e-01, 1.00000e+00, 1.00000e+00
9.60000e+01, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.72690e-01, 1.00000e+00, 1.00000e+00
9.70000e+01, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 2.60945e-01, 1.00000e+00, 1.00000e+00
9.80000e+01, 1.00000e+00, 1.00000e+00, 5.00000e-02, 4.00000e+00, 1.00000e+00, 3.35149e-01, 1.00000e+00, 1.00000e+00
9.90000e+01, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.39390e-01, 1.00000e+00, 1.00000e+00
1.00000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 6.00000e+00, 0.00000e+00, 2.45621e-01, 1.00000e+00, 1.00000e+00
1.01000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 2.67811e-01, 1.00000e+00, 1.00000e+00
1.02000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.32100e-01, 1.00000e+00, 1.00000e+00
1.03000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.64327e-01, 1.00000e+00, 1.00000e+00
1.04000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 2.02613e-01, 1.00000e+00, 1.00000e+00
1.05000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 3.18788e-01, 1.00000e+00, 1.00000e+00
1.06000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.29032e-01, 1.00000e+00, 1.00000e+00
1.07000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 3.01291e-01, 1.00000e+00, 1.00000e+00
1.08000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 2.27388e-01, 1.00000e+00, 1.00000e+00
1.09000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.43717e-01, 1.00000e+00, 1.00000e+00
1.10000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 3.64012e-01, 1.00000e+00, 1.00000e+00
1.11000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 3.10108e-01, 1.00000e+00, 1.00000e+00
1.12000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.34347e-01, 1.00000e+00, 1.00000e+00
1.13000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 1.82639e-01, 1.00000e+00, 1.00000e+00
1.14000e+02, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.94909e-01, 1.00000e+00, 1.00000e+00
1.15000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 1.85129e-01, 1.00000e+00, 1.00000e+00
1.16000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 6.00000e+00, 0.00000e+00, 2.47368e-01, 1.00000e+00, 1.00000e+00
1.17000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 1.59583e-01, 1.00000e+00, 1.00000e+00
1.18000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 2.31847e-01, 1.00000e+00, 1.00000e+00
1.19000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 2.92096e-01, 1.00000e+00, 1.00000e+00
1.20000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 1.98259e-01, 1.00000e+00, 1.00000e+00
1.21000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.14544e-01, 1.00000e+00, 1.00000e+00
1.22000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.14814e-01, 1.00000e+00, 1.00000e+00
1.24000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.77235e-01, 1.00000e+00, 1.00000e+00
1.25000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 1.95488e-01, 1.00000e+00, 1.00000e+00
1.26000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 4.00000e+00, 1.00000e+00, 1.87724e-01, 1.00000e+00, 1.00000e+00
1.27000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 9.99837e-02, 1.00000e+00, 0.00000e+00
1.28000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.10196e-01, 1.00000e+00, 1.00000e+00
1.29000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.72484e-01, 1.00000e+00, 1.00000e+00
1.31000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.26940e-01, 1.00000e+00, 1.00000e+00
1.32000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.25193e-01, 1.00000e+00, 1.00000e+00
1.33000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 3.37411e-01, 1.00000e+00, 1.00000e+00
1.34000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 2.75646e-01, 1.00000e+00, 1.00000e+00
1.35000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.21893e-01, 1.00000e+00, 1.00000e+00
1.36000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 3.78096e-01, 1.00000e+00, 1.00000e+00
1.37000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 4.00000e+00, 1.00000e+00, 2.96324e-01, 1.00000e+00, 1.00000e+00
1.38000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 1.06541e-01, 1.00000e+00, 1.00000e+00
1.39000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.40790e-01, 1.00000e+00, 1.00000e+00
1.40000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 1.64989e-01, 1.00000e+00, 1.00000e+00
1.41000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.67199e-01, 1.00000e+00, 1.00000e+00
1.42000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.01459e-01, 1.00000e+00, 1.00000e+00
1.43000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.91684e-01, 1.00000e+00, 1.00000e+00
1.44000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.99960e-01, 1.00000e+00, 1.00000e+00
1.45000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 4.98198e-01, 1.00000e+00, 0.00000e+00
1.46000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.52390e-01, 1.00000e+00, 1.00000e+00
1.47000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 4.00000e+00, 1.00000e+00, 3.00646e-01, 1.00000e+00, 1.00000e+00
1.48000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 2.76894e-01, 1.00000e+00, 1.00000e+00
1.49000e+02, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 3.75149e-01, 1.00000e+00, 1.00000e+00
1.50000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 2.13305e-01, 1.00000e+00, 1.00000e+00
1.51000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.07575e-01, 1.00000e+00, 1.00000e+00
1.52000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 4.00000e+00, 1.00000e+00, 2.99824e-01, 1.00000e+00, 1.00000e+00
1.53000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
1.54000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 3.06257e-01, 1.00000e+00, 1.00000e+00
1.55000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 1.80540e-01, 1.00000e+00, 1.00000e+00
1.56000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 3.02818e-01, 1.00000e+00, 1.00000e+00
1.57000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 4.11036e-01, 1.00000e+00, 0.00000e+00
1.58000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 3.83280e-01, 1.00000e+00, 1.00000e+00
1.59000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 2.41531e-01, 1.00000e+00, 1.00000e+00
1.60000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.47779e-01, 1.00000e+00, 1.00000e+00
1.61000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 3.24043e-01, 1.00000e+00, 1.00000e+00
1.62000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.60222e-01, 1.00000e+00, 1.00000e+00
1.63000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 4.00000e+00, 1.00000e+00, 1.26438e-01, 1.00000e+00, 1.00000e+00
1.64000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 1.80703e-01, 1.00000e+00, 1.00000e+00
1.65000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.44877e-01, 1.00000e+00, 1.00000e+00
1.66000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.43214e-01, 1.00000e+00, 1.00000e+00
1.67000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 4.00000e+00, 1.00000e+00, 2.13454e-01, 1.00000e+00, 1.00000e+00
1.68000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 4.00000e+00, 1.00000e+00, 3.01596e-01, 1.00000e+00, 1.00000e+00
1.69000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 2.01945e-01, 1.00000e+00, 1.00000e+00
1.70000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 2.82134e-01, 1.00000e+00, 1.00000e+00
1.71000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 6.00000e+00, 0.00000e+00, 3.88379e-01, 1.00000e+00, 1.00000e+00
1.72000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.56571e-01, 1.00000e+00, 1.00000e+00
1.73000e+02, 1.00000e+00, -1.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 3.16847e-01, 1.00000e+00, 1.00000e+00
