# 
#                      Behavioural Data Log:
# 
#                      All trials match to the eeg trials.
#                      Valid trials are marked.
# 
#                      Subject Initials: sub_name = AI
#                      Subject Number: sub_no = 13
# 
#                      trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                      
1.27000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 2.03935e-01, 1.00000e+00, 1.00000e+00
1.28000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 2.05328e-01, 1.00000e+00, 1.00000e+00
1.29000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 3.00904e-01, 1.00000e+00, 1.00000e+00
1.30000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 2.00854e-01, 1.00000e+00, 1.00000e+00
1.31000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 1.36737e-01, 1.00000e+00, 1.00000e+00
1.32000e+02, 2.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 3.32705e-01, 1.00000e+00, 1.00000e+00
1.33000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 4.24508e-01, 1.00000e+00, 1.00000e+00
1.35000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 3.33110e-01, 1.00000e+00, 1.00000e+00
1.36000e+02, 2.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 1.42780e-01, 1.00000e+00, 1.00000e+00
1.37000e+02, 2.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 3.42728e-01, 1.00000e+00, 1.00000e+00
1.38000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 3.88753e-01, 1.00000e+00, 1.00000e+00
1.39000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 1.80403e-01, 1.00000e+00, 1.00000e+00
1.40000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 2.56601e-01, 1.00000e+00, 1.00000e+00
1.41000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 5.36096e-01, 1.00000e+00, 1.00000e+00
1.42000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 1.54824e-01, 1.00000e+00, 1.00000e+00
1.43000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 1.00000e+00, 1.00000e+00, 1.99853e-01, 1.00000e+00, 1.00000e+00
1.44000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.00714e-01, 1.00000e+00, 1.00000e+00
1.45000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 1.56431e-01, 1.00000e+00, 1.00000e+00
1.46000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 1.20644e-01, 1.00000e+00, 1.00000e+00
1.47000e+02, 2.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 2.91993e-01, 1.00000e+00, 1.00000e+00
1.48000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 3.10265e-01, 1.00000e+00, 1.00000e+00
1.49000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 5.03920e-01, 1.00000e+00, 1.00000e+00
1.50000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 7.05660e-01, 1.00000e+00, 0.00000e+00
1.51000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 2.64155e-01, 1.00000e+00, 1.00000e+00
1.52000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 2.67495e-01, 1.00000e+00, 1.00000e+00
1.53000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 3.69784e-01, 1.00000e+00, 1.00000e+00
1.54000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 4.23500e-01, 1.00000e+00, 1.00000e+00
1.55000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 4.94037e-01, 1.00000e+00, 1.00000e+00
1.56000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 9.75948e-02, 1.00000e+00, 0.00000e+00
1.57000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 1.69334e-01, 1.00000e+00, 1.00000e+00
1.58000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 4.77801e-01, 1.00000e+00, 1.00000e+00
1.60000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 2.85335e-01, 1.00000e+00, 1.00000e+00
1.61000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 4.25415e-01, 1.00000e+00, 1.00000e+00
1.62000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 5.61270e-01, 1.00000e+00, 1.00000e+00
1.63000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 4.28995e-01, 1.00000e+00, 1.00000e+00
1.64000e+02, 2.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 2.61326e-01, 1.00000e+00, 1.00000e+00
1.66000e+02, 2.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 7.09431e-02, 1.00000e+00, 0.00000e+00
1.67000e+02, 2.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 3.16324e-01, 1.00000e+00, 1.00000e+00
1.68000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 1.58564e-01, 1.00000e+00, 1.00000e+00
1.69000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 6.99057e-01, 1.00000e+00, 0.00000e+00
1.70000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 1.30171e-01, 1.00000e+00, 1.00000e+00
1.71000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 1.28258e-01, 1.00000e+00, 1.00000e+00
1.72000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 1.88617e-01, 1.00000e+00, 1.00000e+00
1.73000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 1.00000e+00, 0.00000e+00, 7.89900e-01, 1.00000e+00, 0.00000e+00
1.74000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 2.30648e-01, 1.00000e+00, 1.00000e+00
1.75000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 1.27834e-01, 1.00000e+00, 1.00000e+00
1.76000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 6.01901e-02, 1.00000e+00, 0.00000e+00
