# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = ASA
#                  Subject Number: sub_no = 14
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
1.36000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 6.19892e-01, 1.00000e+00, 1.00000e+00
1.37000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 5.14147e-01, 1.00000e+00, 1.00000e+00
1.38000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 6.23756e-01, 1.00000e+00, 1.00000e+00
1.39000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 4.93819e-01, 1.00000e+00, 1.00000e+00
1.40000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 3.67594e-01, 1.00000e+00, 0.00000e+00
1.41000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 7.39117e-01, 1.00000e+00, 1.00000e+00
1.42000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 8.95235e-01, 1.00000e+00, 0.00000e+00
1.43000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 6.43287e-01, 1.00000e+00, 1.00000e+00
1.44000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 5.51074e-01, 1.00000e+00, 1.00000e+00
1.45000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 6.77628e-01, 1.00000e+00, 1.00000e+00
1.46000e+02, 1.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 5.37592e-01, 1.00000e+00, 1.00000e+00
1.47000e+02, 1.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 5.19292e-01, 1.00000e+00, 1.00000e+00
1.48000e+02, 1.00000e+00, 1.00000e+00, 1.50000e-01, 0.00000e+00, 0.00000e+00, 7.07133e-01, 1.00000e+00, 1.00000e+00
1.49000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 7.83319e-01, 1.00000e+00, 1.00000e+00
1.50000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 0.00000e+00, 0.00000e+00, 8.51441e-01, 1.00000e+00, 1.00000e+00
1.51000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 6.43328e-01, 1.00000e+00, 1.00000e+00
1.52000e+02, 1.00000e+00, 1.00000e+00, 8.00000e-01, 1.00000e+00, 1.00000e+00, 5.12574e-01, 1.00000e+00, 1.00000e+00
1.53000e+02, 1.00000e+00, -1.00000e+00, 6.50000e-01, 0.00000e+00, 1.00000e+00, 5.92764e-01, 1.00000e+00, 1.00000e+00
1.54000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 6.32994e-01, 1.00000e+00, 1.00000e+00
1.55000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 6.08855e-01, 1.00000e+00, 1.00000e+00
1.56000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 6.46953e-01, 1.00000e+00, 1.00000e+00
1.57000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-02, 1.00000e+00, 0.00000e+00, 8.98678e-01, 1.00000e+00, 0.00000e+00
1.58000e+02, 1.00000e+00, -1.00000e+00, 3.00000e-01, 0.00000e+00, 1.00000e+00, 4.90818e-01, 1.00000e+00, 1.00000e+00
1.59000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 4.98693e-01, 1.00000e+00, 1.00000e+00
1.60000e+02, 1.00000e+00, -1.00000e+00, 8.00000e-01, 0.00000e+00, 1.00000e+00, 4.90219e-01, 1.00000e+00, 1.00000e+00
1.61000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 5.32483e-01, 1.00000e+00, 1.00000e+00
1.62000e+02, 1.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, 1.00000e+00, 5.03921e-01, 1.00000e+00, 1.00000e+00
1.63000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-02, 1.00000e+00, 1.00000e+00, 6.44561e-01, 1.00000e+00, 1.00000e+00
1.64000e+02, 1.00000e+00, 1.00000e+00, 6.50000e-01, 1.00000e+00, 1.00000e+00, 5.90539e-01, 1.00000e+00, 1.00000e+00
1.65000e+02, 1.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, 1.00000e+00, 6.30099e-01, 1.00000e+00, 1.00000e+00
1.67000e+02, 1.00000e+00, 1.00000e+00, 3.00000e-01, 1.00000e+00, 1.00000e+00, 7.38376e-01, 1.00000e+00, 1.00000e+00
1.68000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 6.85988e-01, 1.00000e+00, 1.00000e+00
1.69000e+02, 1.00000e+00, 1.00000e+00, 5.00000e-01, 1.00000e+00, 1.00000e+00, 5.15381e-01, 1.00000e+00, 1.00000e+00
