# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = MC
#                  Subject Number: sub_no = 9
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
9.10000e+01, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 4.28584e-01, 1.00000e+00, 1.00000e+00
9.20000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-01, 4.00000e+00, 0.00000e+00, 2.96811e-01, 1.00000e+00, 1.00000e+00
9.30000e+01, 0.00000e+00, 1.80000e+02, 6.50000e-01, 4.00000e+00, 1.00000e+00, 5.17075e-01, 1.00000e+00, 0.00000e+00
9.40000e+01, 0.00000e+00, 1.80000e+02, 5.00000e-02, 6.00000e+00, 0.00000e+00, 4.63233e-01, 1.00000e+00, 1.00000e+00
9.50000e+01, 0.00000e+00, 1.80000e+02, 5.00000e-01, 6.00000e+00, 0.00000e+00, 2.55476e-01, 1.00000e+00, 1.00000e+00
9.60000e+01, 0.00000e+00, 1.80000e+02, 3.00000e-01, 6.00000e+00, 0.00000e+00, 2.53659e-01, 1.00000e+00, 1.00000e+00
9.70000e+01, 0.00000e+00, 0.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 1.37922e-01, 1.00000e+00, 1.00000e+00
9.80000e+01, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 1.88163e-01, 1.00000e+00, 1.00000e+00
9.90000e+01, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.74455e-01, 1.00000e+00, 1.00000e+00
1.00000e+02, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.50685e-01, 1.00000e+00, 1.00000e+00
1.01000e+02, 0.00000e+00, 0.00000e+00, 1.50000e-01, 6.00000e+00, 1.00000e+00, 2.20894e-01, 1.00000e+00, 1.00000e+00
1.02000e+02, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 3.27012e-01, 1.00000e+00, 1.00000e+00
1.03000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.89335e-01, 1.00000e+00, 1.00000e+00
1.04000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 1.73623e-01, 1.00000e+00, 1.00000e+00
1.05000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 1.63774e-01, 1.00000e+00, 1.00000e+00
1.06000e+02, 0.00000e+00, 0.00000e+00, 1.50000e-01, 4.00000e+00, 0.00000e+00, 1.94072e-01, 1.00000e+00, 1.00000e+00
1.07000e+02, 0.00000e+00, 1.80000e+02, 3.00000e-01, 4.00000e+00, 1.00000e+00, 4.04323e-01, 1.00000e+00, 1.00000e+00
1.08000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 1.92451e-01, 1.00000e+00, 1.00000e+00
1.09000e+02, 0.00000e+00, 0.00000e+00, 1.50000e-01, 4.00000e+00, 0.00000e+00, 2.62753e-01, 1.00000e+00, 1.00000e+00
1.10000e+02, 0.00000e+00, 1.80000e+02, 1.50000e-01, 6.00000e+00, 0.00000e+00, 2.03004e-01, 1.00000e+00, 1.00000e+00
1.11000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.91105e-01, 1.00000e+00, 1.00000e+00
1.12000e+02, 0.00000e+00, 1.80000e+02, 6.50000e-01, 4.00000e+00, 1.00000e+00, 6.14631e-02, 1.00000e+00, 0.00000e+00
1.13000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 1.99742e-01, 1.00000e+00, 1.00000e+00
1.14000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.13932e-01, 1.00000e+00, 1.00000e+00
1.15000e+02, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 8.81981e-02, 1.00000e+00, 0.00000e+00
1.16000e+02, 0.00000e+00, 1.80000e+02, 1.50000e-01, 4.00000e+00, 1.00000e+00, 2.74402e-01, 1.00000e+00, 1.00000e+00
1.17000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 3.20671e-01, 1.00000e+00, 1.00000e+00
1.18000e+02, 0.00000e+00, 0.00000e+00, 3.00000e-01, 6.00000e+00, 1.00000e+00, 4.68791e-02, 1.00000e+00, 0.00000e+00
1.19000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-02, 4.00000e+00, 0.00000e+00, 2.17085e-01, 1.00000e+00, 1.00000e+00
1.20000e+02, 0.00000e+00, 1.80000e+02, 1.50000e-01, 6.00000e+00, 0.00000e+00, 2.57315e-01, 1.00000e+00, 1.00000e+00
1.21000e+02, 0.00000e+00, 1.80000e+02, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.69584e-01, 1.00000e+00, 1.00000e+00
1.22000e+02, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 3.63825e-01, 1.00000e+00, 1.00000e+00
1.23000e+02, 0.00000e+00, 1.80000e+02, 5.00000e-01, 4.00000e+00, 1.00000e+00, 3.06042e-01, 1.00000e+00, 1.00000e+00
1.24000e+02, 0.00000e+00, 1.80000e+02, 1.50000e-01, 4.00000e+00, 1.00000e+00, 4.16248e-01, 1.00000e+00, 1.00000e+00
1.25000e+02, 0.00000e+00, 1.80000e+02, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.68342e-01, 1.00000e+00, 1.00000e+00
1.27000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 2.44833e-01, 1.00000e+00, 1.00000e+00
1.28000e+02, 0.00000e+00, 1.80000e+02, 6.50000e-01, 4.00000e+00, 1.00000e+00, 3.29127e-01, 1.00000e+00, 1.00000e+00
1.29000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-02, 6.00000e+00, 1.00000e+00, 4.17361e-01, 1.00000e+00, 1.00000e+00
1.30000e+02, 0.00000e+00, 0.00000e+00, 1.50000e-01, 4.00000e+00, 0.00000e+00, 2.55562e-01, 1.00000e+00, 1.00000e+00
1.31000e+02, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 3.01848e-01, 1.00000e+00, 1.00000e+00
1.32000e+02, 0.00000e+00, 1.80000e+02, 6.50000e-01, 4.00000e+00, 1.00000e+00, 4.34091e-01, 1.00000e+00, 1.00000e+00
1.33000e+02, 0.00000e+00, 1.80000e+02, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.94271e-01, 1.00000e+00, 1.00000e+00
1.34000e+02, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.20490e-01, 1.00000e+00, 1.00000e+00
1.35000e+02, 0.00000e+00, 1.80000e+02, 5.00000e-01, 4.00000e+00, 1.00000e+00, 2.32675e-01, 1.00000e+00, 1.00000e+00
1.36000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.54965e-01, 1.00000e+00, 1.00000e+00
1.37000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 3.09166e-01, 1.00000e+00, 1.00000e+00
1.38000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 2.21414e-01, 1.00000e+00, 1.00000e+00
1.39000e+02, 0.00000e+00, 1.80000e+02, 8.00000e-01, 4.00000e+00, 1.00000e+00, 2.69692e-01, 1.00000e+00, 1.00000e+00
1.40000e+02, 0.00000e+00, 0.00000e+00, 8.00000e-01, 6.00000e+00, 1.00000e+00, 2.38921e-02, 1.00000e+00, 0.00000e+00
1.41000e+02, 0.00000e+00, 1.80000e+02, 3.00000e-01, 4.00000e+00, 1.00000e+00, 2.30177e-01, 1.00000e+00, 1.00000e+00
1.43000e+02, 0.00000e+00, 0.00000e+00, 5.00000e-01, 6.00000e+00, 1.00000e+00, 1.02609e-01, 1.00000e+00, 1.00000e+00
1.44000e+02, 0.00000e+00, 0.00000e+00, 6.50000e-01, 6.00000e+00, 1.00000e+00, 3.18890e-01, 1.00000e+00, 1.00000e+00
