# 
#                  Behavioural Data Log:
#                  
#                  All trials match to the eeg trials.
#                  Valid trials are marked.
#                  
#                  Subject Initials: sub_name = BMU
#                  Subject Number: sub_no = 5
#                  
#                  trl_no, sxn_sq, dxn, coh, key, isOK, rt, isVld_key, isVld_rt
#                  
6.90000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 5.07026e-01, 1.00000e+00, 1.00000e+00
7.20000e+01, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 3.51843e-01, 1.00000e+00, 1.00000e+00
7.30000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 4.24024e-01, 1.00000e+00, 1.00000e+00
7.40000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-02, 2.00000e+00, 1.00000e+00, 3.30249e-01, 1.00000e+00, 1.00000e+00
7.50000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 3.22433e-01, 1.00000e+00, 1.00000e+00
7.60000e+01, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 3.86637e-01, 1.00000e+00, 1.00000e+00
7.70000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-02, 2.00000e+00, 1.00000e+00, 3.26942e-01, 1.00000e+00, 1.00000e+00
7.80000e+01, 2.00000e+00, 1.00000e+00, 8.00000e-01, 8.00000e+00, 1.00000e+00, 3.37129e-01, 1.00000e+00, 1.00000e+00
7.90000e+01, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 3.95335e-01, 1.00000e+00, 1.00000e+00
8.00000e+01, 2.00000e+00, 1.00000e+00, 8.00000e-01, 8.00000e+00, 1.00000e+00, 3.57617e-01, 1.00000e+00, 1.00000e+00
8.10000e+01, 2.00000e+00, 1.00000e+00, 3.00000e-01, 2.00000e+00, 0.00000e+00, 5.15881e-01, 1.00000e+00, 1.00000e+00
8.20000e+01, 2.00000e+00, -1.00000e+00, 1.50000e-01, 0.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
8.30000e+01, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 3.10283e-01, 1.00000e+00, 1.00000e+00
8.40000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 4.32427e-01, 1.00000e+00, 1.00000e+00
8.50000e+01, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 3.20735e-01, 1.00000e+00, 1.00000e+00
8.60000e+01, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 3.04955e-01, 1.00000e+00, 1.00000e+00
8.70000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 3.71196e-01, 1.00000e+00, 1.00000e+00
8.80000e+01, 2.00000e+00, -1.00000e+00, 1.50000e-01, 8.00000e+00, 0.00000e+00, 3.73421e-01, 1.00000e+00, 1.00000e+00
8.90000e+01, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 5.47747e-01, 1.00000e+00, 1.00000e+00
9.00000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 3.43913e-01, 1.00000e+00, 1.00000e+00
9.10000e+01, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 3.30203e-01, 1.00000e+00, 1.00000e+00
9.20000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-02, 2.00000e+00, 1.00000e+00, 3.00461e-01, 1.00000e+00, 1.00000e+00
9.30000e+01, 2.00000e+00, -1.00000e+00, 5.00000e-02, 8.00000e+00, 0.00000e+00, 5.96710e-01, 1.00000e+00, 0.00000e+00
9.40000e+01, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 3.62977e-01, 1.00000e+00, 1.00000e+00
9.50000e+01, 2.00000e+00, 1.00000e+00, 3.00000e-01, 2.00000e+00, 0.00000e+00, 4.67335e-01, 1.00000e+00, 1.00000e+00
9.60000e+01, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 2.85455e-01, 1.00000e+00, 1.00000e+00
9.80000e+01, 2.00000e+00, -1.00000e+00, 1.50000e-01, 8.00000e+00, 0.00000e+00, 2.63867e-01, 1.00000e+00, 1.00000e+00
9.90000e+01, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 3.62058e-01, 1.00000e+00, 1.00000e+00
1.00000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 2.00000e+00, 0.00000e+00, 3.50331e-01, 1.00000e+00, 1.00000e+00
1.01000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 8.00000e+00, 1.00000e+00, 2.84568e-01, 1.00000e+00, 1.00000e+00
1.02000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 4.78776e-01, 1.00000e+00, 1.00000e+00
1.03000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 3.70930e-01, 1.00000e+00, 1.00000e+00
1.04000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 4.01145e-01, 1.00000e+00, 1.00000e+00
1.05000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 2.85407e-01, 1.00000e+00, 1.00000e+00
1.06000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 3.29646e-01, 1.00000e+00, 1.00000e+00
1.07000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 2.00000e+00, 0.00000e+00, 2.83912e-01, 1.00000e+00, 1.00000e+00
1.08000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 3.30198e-01, 1.00000e+00, 1.00000e+00
1.09000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 8.00000e+00, 0.00000e+00, 5.36387e-01, 1.00000e+00, 1.00000e+00
1.10000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 3.52666e-01, 1.00000e+00, 1.00000e+00
1.11000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 3.48764e-01, 1.00000e+00, 1.00000e+00
1.12000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 2.89078e-01, 1.00000e+00, 1.00000e+00
1.13000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 8.00000e+00, 1.00000e+00, 4.99361e-01, 1.00000e+00, 1.00000e+00
1.14000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 2.00000e+00, 0.00000e+00, 4.15474e-01, 1.00000e+00, 1.00000e+00
1.15000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 2.00000e+00, 0.00000e+00, 4.71867e-01, 1.00000e+00, 1.00000e+00
1.16000e+02, 2.00000e+00, -1.00000e+00, 8.00000e-01, 2.00000e+00, 1.00000e+00, 3.46024e-01, 1.00000e+00, 1.00000e+00
1.17000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 3.54301e-01, 1.00000e+00, 1.00000e+00
1.18000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 3.16545e-01, 1.00000e+00, 1.00000e+00
1.19000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 3.28723e-01, 1.00000e+00, 1.00000e+00
1.20000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 2.82917e-01, 1.00000e+00, 1.00000e+00
1.21000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 2.00000e+00, 0.00000e+00, 3.25208e-01, 1.00000e+00, 1.00000e+00
1.22000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 8.00000e+00, 1.00000e+00, 3.87481e-01, 1.00000e+00, 1.00000e+00
1.23000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 8.00000e+00, 0.00000e+00, 3.65706e-01, 1.00000e+00, 1.00000e+00
1.24000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 8.00000e+00, 0.00000e+00, 2.91844e-01, 1.00000e+00, 1.00000e+00
1.25000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 8.00000e+00, 1.00000e+00, 2.54124e-01, 1.00000e+00, 1.00000e+00
1.26000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 3.38378e-01, 1.00000e+00, 1.00000e+00
1.27000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 2.00000e+00, 1.00000e+00, 3.02602e-01, 1.00000e+00, 1.00000e+00
1.28000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 5.06857e-01, 1.00000e+00, 1.00000e+00
1.29000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 8.00000e+00, 0.00000e+00, 3.89092e-01, 1.00000e+00, 1.00000e+00
1.30000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 2.00000e+00, 1.00000e+00, 6.33356e-01, 1.00000e+00, 0.00000e+00
1.31000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 2.00000e+00, 1.00000e+00, 2.85527e-01, 1.00000e+00, 1.00000e+00
1.32000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 2.00000e+00, 0.00000e+00, 2.63795e-01, 1.00000e+00, 1.00000e+00
1.33000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 3.64035e-01, 1.00000e+00, 1.00000e+00
1.34000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 8.00000e+00, 0.00000e+00, 6.88279e-01, 1.00000e+00, 0.00000e+00
1.35000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 2.00000e+00, 1.00000e+00, 4.32494e-01, 1.00000e+00, 1.00000e+00
1.36000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 3.92726e-01, 1.00000e+00, 1.00000e+00
1.37000e+02, 2.00000e+00, 1.00000e+00, 3.00000e-01, 8.00000e+00, 1.00000e+00, 4.62988e-01, 1.00000e+00, 1.00000e+00
1.38000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 2.93220e-01, 1.00000e+00, 1.00000e+00
1.39000e+02, 2.00000e+00, 1.00000e+00, 3.00000e-01, 8.00000e+00, 1.00000e+00, 6.37508e-01, 1.00000e+00, 0.00000e+00
1.40000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 2.00000e+00, 0.00000e+00, 3.09730e-01, 1.00000e+00, 1.00000e+00
1.41000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 2.00000e+00, 1.00000e+00, 5.12013e-01, 1.00000e+00, 1.00000e+00
1.42000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 3.14225e-01, 1.00000e+00, 1.00000e+00
1.43000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 2.50507e-01, 1.00000e+00, 1.00000e+00
1.44000e+02, 2.00000e+00, 1.00000e+00, 8.00000e-01, 8.00000e+00, 1.00000e+00, 3.68721e-01, 1.00000e+00, 1.00000e+00
1.45000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 5.96953e-01, 1.00000e+00, 0.00000e+00
1.46000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 2.83185e-01, 1.00000e+00, 1.00000e+00
1.47000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 3.69445e-01, 1.00000e+00, 1.00000e+00
1.48000e+02, 2.00000e+00, -1.00000e+00, 1.50000e-01, 2.00000e+00, 1.00000e+00, 2.35664e-01, 1.00000e+00, 1.00000e+00
1.50000e+02, 2.00000e+00, 1.00000e+00, 8.00000e-01, 8.00000e+00, 1.00000e+00, 3.24111e-01, 1.00000e+00, 1.00000e+00
1.51000e+02, 2.00000e+00, 1.00000e+00, 8.00000e-01, 8.00000e+00, 1.00000e+00, 2.46263e-01, 1.00000e+00, 1.00000e+00
1.52000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-02, 2.00000e+00, 0.00000e+00, 5.42633e-01, 1.00000e+00, 1.00000e+00
1.53000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 8.42820e-01, 1.00000e+00, 0.00000e+00
1.55000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 2.00000e+00, 1.00000e+00, 3.01237e-01, 1.00000e+00, 1.00000e+00
1.56000e+02, 2.00000e+00, 1.00000e+00, 3.00000e-01, 8.00000e+00, 1.00000e+00, 5.35507e-01, 1.00000e+00, 1.00000e+00
1.57000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 8.00000e+00, 1.00000e+00, 5.41797e-01, 1.00000e+00, 1.00000e+00
1.58000e+02, 2.00000e+00, 1.00000e+00, 8.00000e-01, 8.00000e+00, 1.00000e+00, 3.81964e-01, 1.00000e+00, 1.00000e+00
1.59000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 2.72204e-01, 1.00000e+00, 1.00000e+00
1.60000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 3.86413e-01, 1.00000e+00, 1.00000e+00
1.61000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 2.40613e-01, 1.00000e+00, 1.00000e+00
1.63000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 4.07128e-01, 1.00000e+00, 1.00000e+00
1.64000e+02, 2.00000e+00, 1.00000e+00, 3.00000e-01, 8.00000e+00, 1.00000e+00, 4.85345e-01, 1.00000e+00, 1.00000e+00
1.65000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 8.00000e+00, 0.00000e+00, 4.77506e-01, 1.00000e+00, 1.00000e+00
1.66000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 8.00000e+00, 1.00000e+00, 1.83791e-01, 1.00000e+00, 1.00000e+00
1.67000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-01, 0.00000e+00, -2.00000e+00, 2.00000e+00, 0.00000e+00, 1.00000e+00
1.68000e+02, 2.00000e+00, 1.00000e+00, 5.00000e-01, 8.00000e+00, 1.00000e+00, 2.30308e-01, 1.00000e+00, 1.00000e+00
1.69000e+02, 2.00000e+00, 1.00000e+00, 1.50000e-01, 2.00000e+00, 0.00000e+00, 3.08582e-01, 1.00000e+00, 1.00000e+00
1.70000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 2.00000e+00, 1.00000e+00, 5.12786e-01, 1.00000e+00, 1.00000e+00
1.71000e+02, 2.00000e+00, -1.00000e+00, 6.50000e-01, 2.00000e+00, 1.00000e+00, 2.65016e-01, 1.00000e+00, 1.00000e+00
1.72000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-02, 2.00000e+00, 1.00000e+00, 4.27279e-01, 1.00000e+00, 1.00000e+00
1.73000e+02, 2.00000e+00, 1.00000e+00, 6.50000e-01, 8.00000e+00, 1.00000e+00, 2.45470e-01, 1.00000e+00, 1.00000e+00
1.74000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 5.47740e-01, 1.00000e+00, 1.00000e+00
1.75000e+02, 2.00000e+00, -1.00000e+00, 5.00000e-01, 2.00000e+00, 1.00000e+00, 2.75929e-01, 1.00000e+00, 1.00000e+00
1.76000e+02, 2.00000e+00, -1.00000e+00, 3.00000e-01, 2.00000e+00, 1.00000e+00, 2.94167e-01, 1.00000e+00, 1.00000e+00
